ID_cliente,ID_producto,unidades,venta
208,20,1.0,1790.0
208,22,1.0,1790.0
208,45,1.0,2970.0
208,71,1.0,120.0
208,76,2.0,0.0
211,20,1.0,1010.0
211,22,1.0,1010.0
211,75,2.0,0.0
211,711,1.0,1010.0
212,5,2.0,2130.0
212,9,14.0,19995.0
212,11,13.0,20125.0
212,13,2.0,2470.0
212,14,1.0,1950.0
212,15,2.0,5240.0
212,16,8.0,15575.0
212,17,3.0,5010.0
212,20,2.0,4570.0
212,23,1.0,1110.0
212,24,2.0,2870.0
212,26,1.0,1980.0
212,28,1.0,2000.0
212,29,1.0,2200.0
212,31,1.0,870.0
212,34,2.0,2690.0
212,35,15.0,23544.0
212,36,15.0,23974.0
212,49,1.0,3260.0
212,51,1.0,2470.0
212,75,6.0,0.0
212,76,34.0,0.0
212,94,14.0,4180.0
212,712,14.0,2322.0
214,11,1.0,1110.0
214,16,2.0,3010.0
214,19,1.0,1450.0
214,20,14.0,16490.0
214,22,15.0,17160.0
214,24,4.0,4050.0
214,36,6.0,7620.0
214,71,18.0,2160.0
214,75,8.0,0.0
214,76,12.0,0.0
215,14,1.0,1350.0
215,24,1.0,2146.99
215,34,6.0,7911.09
215,36,1.0,1870.0
215,45,1.0,2550.0
215,48,5.0,14900.0
215,51,1.0,3300.0
215,54,1.0,2200.0
215,71,4.0,528.91
215,76,11.0,0.0
217,36,1.0,2490.0
217,46,1.0,3290.0
217,49,1.0,7150.0
217,75,2.0,0.0
217,76,2.0,0.0
218,22,1.0,1395.0
218,24,1.0,1395.0
218,76,1.0,0.0
220,1,3.0,3880.0
220,20,1.0,1950.0
220,36,4.0,6890.0
220,75,2.0,0.0
220,76,5.0,0.0
221,48,1.0,3900.0
221,713,1.0,250.0
228,28,1.0,651.06
228,46,1.0,2702.54
228,48,1.0,1790.43
228,71,2.0,216.97
228,76,2.0,0.0
230,14,18.0,24949.0
230,22,5.0,6328.0
230,45,2.0,3857.0
230,48,7.0,23940.0
230,49,18.0,79231.0
230,50,3.0,20277.8
230,71,2.0,282.2
230,75,8.0,0.0
230,76,47.0,0.0
232,712,1.0,200.0
233,7,1.0,1650.0
233,9,1.0,1650.0
233,71,1.0,180.0
233,76,2.0,0.0
237,5,4.0,7760.0
237,8,1.0,1980.0
237,16,5.0,11620.0
237,22,6.0,13570.0
237,24,6.0,13570.0
237,25,1.0,1800.0
237,36,4.0,6200.0
237,42,1.0,3000.0
237,45,1.0,3300.0
237,46,9.0,39910.0
237,48,3.0,9440.0
237,49,2.0,10740.0
237,50,1.0,6050.0
237,51,1.0,4950.0
237,52,1.0,3470.0
237,68,3.0,900.0
237,69,1.0,300.0
237,75,3.0,0.0
237,76,51.0,0.0
238,45,1.0,1760.0
238,76,2.0,0.0
245,43,1.0,2570.0
245,75,2.0,0.0
250,3,1.0,1650.0
250,5,1.0,1650.0
250,37,1.0,1580.0
250,75,2.0,0.0
250,76,3.0,0.0
251,37,5.0,5602.68
251,38,5.0,5112.68
251,40,3.0,3472.68
251,41,2.0,1402.68
251,42,1.0,2750.0
251,71,1.0,85.27
251,75,4.0,0.0
251,76,14.0,0.0
251,713,3.0,550.0
252,9,1.0,1650.0
252,16,4.0,5020.0
252,20,1.0,1950.0
252,22,1.0,1450.0
252,24,1.0,1550.0
252,31,3.0,3694.91
252,36,16.0,22453.61
252,45,9.0,24910.0
252,46,3.0,10208.22
252,51,1.0,2250.0
252,71,15.0,2078.26
252,75,8.0,0.0
252,76,24.0,0.0
253,9,2.0,2320.0
253,11,1.0,920.0
253,15,1.0,1790.0
253,16,1.0,1790.0
253,17,1.0,920.0
253,19,1.0,1010.0
253,23,1.0,920.0
253,24,1.0,920.0
253,34,1.0,1600.0
253,42,2.0,5250.0
253,45,5.0,13330.0
253,51,7.0,27210.0
253,52,1.0,3470.0
253,53,1.0,4990.0
253,75,5.0,0.0
253,76,26.0,0.0
253,80,2.0,3580.0
255,12,1.0,1790.0
255,16,6.0,6660.0
255,17,1.0,920.0
255,20,1.0,1010.0
255,34,1.0,1750.0
255,36,2.0,2060.0
255,49,1.0,7150.0
255,69,3.0,270.0
255,72,5.0,4870.0
255,75,6.0,0.0
255,76,10.0,0.0
255,711,4.0,4820.0
255,713,6.0,900.0
256,43,1.0,4500.0
256,71,1.0,180.0
256,76,3.0,0.0
258,1,1.0,1650.0
258,36,1.0,2060.0
258,42,1.0,3000.0
258,71,1.0,180.0
258,76,3.0,0.0
259,53,1.0,4670.0
259,76,3.0,0.0
259,713,1.0,150.0
267,46,1.0,3290.0
267,75,2.0,0.0
269,11,1.0,1110.0
269,16,1.0,1110.0
269,22,1.0,1110.0
269,25,1.0,730.0
269,31,1.0,870.0
269,69,1.0,90.0
269,72,1.0,1110.0
269,76,3.0,0.0
271,46,1.0,2740.0
271,53,1.0,4670.0
271,76,4.0,0.0
272,9,1.0,1480.0
272,15,2.0,3740.0
272,16,6.0,10380.0
272,17,1.0,920.0
272,19,1.0,1950.0
272,20,1.0,1950.0
272,22,1.0,1950.0
272,23,1.0,1790.0
272,24,3.0,4690.0
272,36,1.0,2060.0
272,42,1.0,2750.0
272,48,2.0,5880.0
272,49,2.0,10740.0
272,51,2.0,7930.0
272,71,9.0,1230.0
272,76,21.0,0.0
273,34,1.0,2470.0
273,45,1.0,1930.0
273,46,3.0,12730.0
273,49,1.0,7860.0
273,76,10.0,0.0
274,6,1.0,840.0
274,8,1.0,840.0
274,9,1.0,840.0
274,31,1.0,720.0
274,36,1.0,980.0
274,38,1.0,820.0
274,49,1.0,5900.0
274,50,2.0,16400.0
274,71,2.0,300.0
274,76,13.0,0.0
278,7,1.0,1485.0
278,8,1.0,1980.0
278,16,1.0,920.0
278,17,1.0,920.0
278,43,1.0,5990.0
278,45,2.0,7300.0
278,48,4.0,13060.0
278,50,1.0,4580.0
278,53,1.0,4990.0
278,76,25.0,0.0
281,16,1.0,1010.0
281,22,1.0,1010.0
281,45,1.0,1760.0
281,46,1.0,4800.0
281,48,1.0,1980.0
281,50,1.0,8200.0
281,71,4.0,570.0
281,75,2.0,0.0
281,76,7.0,0.0
283,13,2.0,2800.0
283,16,2.0,2800.0
283,20,5.0,7790.0
283,22,1.0,1010.0
283,24,1.0,1790.0
283,35,1.0,1450.0
283,36,2.0,3820.0
283,71,1.0,120.0
283,75,5.0,0.0
283,76,15.0,0.0
283,711,1.0,920.0
283,713,4.0,750.0
284,9,1.0,999.0
284,11,2.0,3048.0
284,15,1.0,1098.0
284,16,3.0,2938.0
284,19,6.0,7008.0
284,22,1.0,1098.0
284,23,1.0,1098.0
284,24,1.0,920.0
284,25,1.0,730.0
284,36,2.0,3239.0
284,48,2.0,5490.0
284,49,1.0,5900.0
284,50,2.0,16400.0
284,53,1.0,9800.0
284,54,1.0,1500.0
284,71,1.0,120.0
284,75,4.0,0.0
284,76,11.0,0.0
284,711,1.0,1950.0
291,3,1.0,1290.0
291,9,2.0,2130.0
291,16,2.0,2470.0
291,24,1.0,920.0
291,36,1.0,980.0
291,75,4.0,0.0
291,76,6.0,0.0
291,711,1.0,920.0
292,10,1.0,1350.0
292,11,1.0,1630.0
292,18,1.0,1010.0
292,20,1.0,1630.0
292,23,1.0,1010.0
292,35,1.0,1080.0
292,36,2.0,2780.0
292,41,1.0,1310.0
292,68,1.0,90.0
292,76,4.0,0.0
293,3,1.0,840.0
293,8,2.0,2320.0
293,16,3.0,2950.0
293,20,1.0,920.0
293,28,1.0,720.0
293,31,1.0,1550.0
293,36,1.0,1190.0
293,44,1.0,4185.0
293,71,2.0,270.0
293,75,2.0,0.0
293,76,8.0,0.0
294,51,1.0,2980.0
294,71,1.0,120.0
294,75,2.0,0.0
295,14,4.0,3770.0
295,16,64.0,99994.0
295,17,2.0,1840.0
295,19,43.0,46759.0
295,21,79.0,114513.0
295,22,3.0,2760.0
295,23,53.0,70826.0
295,36,2.0,2430.0
295,72,1.0,1110.0
295,75,40.0,0.0
295,76,133.0,0.0
295,80,1.0,1611.0
295,81,18.0,28766.0
295,713,74.0,13220.0
296,9,9.0,12330.0
296,14,1.0,920.0
296,16,17.0,25150.0
296,19,1.0,920.0
296,22,12.0,19270.0
296,24,3.0,4500.0
296,45,1.0,2330.0
296,51,4.0,13180.0
296,71,22.0,3030.0
296,75,15.0,0.0
296,76,45.0,0.0
297,9,1.0,920.0
297,35,1.0,1080.0
297,71,1.0,120.0
297,76,1.0,0.0
298,25,1.0,1215.0
298,42,2.0,4005.0
298,66,1.0,70.0
298,75,4.0,0.0
298,712,2.0,266.0
300,1,1.0,840.0
300,7,1.0,840.0
300,9,1.0,840.0
300,10,1.0,840.0
300,45,1.0,1760.0
300,71,2.0,240.0
300,75,2.0,0.0
300,76,1.0,0.0
301,49,1.0,3590.0
301,76,4.0,0.0
304,16,2.0,3060.0
304,22,1.0,1110.0
304,36,1.0,2060.0
304,71,1.0,180.0
304,75,2.0,0.0
304,76,2.0,0.0
306,2,1.0,1290.0
306,10,2.0,2940.0
306,20,2.0,3500.0
306,75,2.0,0.0
306,76,2.0,0.0
307,16,7.0,14030.0
307,19,4.0,8500.0
307,24,5.0,10290.0
307,36,2.0,4980.0
307,71,1.0,200.0
307,76,12.0,0.0
307,713,2.0,450.0
308,9,1.0,1220.0
308,16,1.0,1450.0
308,71,1.0,120.0
309,9,2.0,2330.0
309,11,3.0,5190.0
309,16,1.0,1790.0
309,24,1.0,1220.0
309,31,2.0,1750.0
309,34,1.0,1750.0
309,48,1.0,5170.0
309,51,3.0,9680.0
309,75,6.0,0.0
309,76,14.0,0.0
319,17,1.0,920.0
319,27,1.0,790.0
319,42,1.0,1530.0
319,45,1.0,1930.0
319,48,1.0,3250.0
319,75,4.0,0.0
319,76,2.0,0.0
319,712,1.0,140.0
320,35,1.0,1310.0
320,36,2.0,2620.0
320,71,1.0,120.0
320,76,3.0,0.0
321,1,3.0,4440.0
321,16,1.0,1550.0
321,20,1.0,1790.0
321,22,20.0,29048.0
321,39,1.0,820.0
321,42,4.0,8470.0
321,45,3.0,8650.0
321,70,2.0,2120.0
321,75,5.0,0.0
321,76,22.0,0.0
324,45,1.0,3000.0
329,9,2.0,2570.0
329,16,1.0,1450.0
329,24,1.0,1450.0
329,45,1.0,2800.0
329,52,2.0,11770.0
329,71,2.0,300.0
329,76,8.0,0.0
330,1,3.0,4520.0
330,6,1.0,1650.0
330,9,3.0,4520.0
330,10,2.0,2870.0
330,76,6.0,0.0
332,14,1.0,910.04
332,16,3.0,3460.04
332,20,1.0,920.0
332,22,2.0,2550.0
332,35,2.0,1946.22
332,36,2.0,2673.11
332,46,1.0,2694.09
332,49,1.0,2937.36
332,68,2.0,200.0
332,71,2.0,228.12
332,75,9.0,0.0
332,76,14.0,0.0
332,81,1.0,1630.0
337,3,1.0,1350.0
337,4,1.0,920.0
337,9,1.0,1350.0
337,16,2.0,2020.0
337,42,1.0,1690.0
337,75,4.0,0.0
337,76,1.0,0.0
337,713,3.0,450.0
344,1,10.0,17083.68
344,9,5.0,8833.68
344,10,1.0,920.0
344,16,32.0,56270.04
344,20,21.0,34260.02
344,23,3.0,6260.02
344,24,9.0,16030.02
344,25,12.0,9040.0
344,30,1.0,790.0
344,31,3.0,4360.0
344,34,9.0,11380.0
344,35,9.0,16688.12
344,36,6.0,13226.24
344,70,1.0,2720.0
344,71,37.0,5822.27
344,75,23.0,0.0
344,76,89.0,0.0
346,2,1.0,1480.0
346,19,1.0,1790.0
346,26,1.0,1350.0
346,71,1.0,120.0
346,76,1.0,0.0
350,24,1.0,1790.0
350,49,2.0,10020.0
350,52,1.0,7172.6
350,71,3.0,432.4
350,76,6.0,0.0
351,42,1.0,2250.0
351,76,2.0,0.0
353,35,3.0,6362.0
353,36,4.0,8322.0
353,42,1.0,2750.0
353,45,1.0,4400.0
353,46,4.0,17822.0
353,47,1.0,3897.0
353,49,4.0,19692.0
353,50,1.0,3744.0
353,51,2.0,4662.0
353,75,15.0,0.0
353,76,18.0,0.0
357,35,1.0,1310.0
357,36,2.0,3180.0
357,71,2.0,240.0
357,75,1.0,0.0
357,76,2.0,0.0
357,711,1.0,1790.0
358,13,1.0,920.0
358,36,5.0,7724.0
358,45,2.0,5615.0
358,47,1.0,4330.0
358,51,1.0,2250.0
358,69,4.0,650.0
358,71,2.0,240.0
358,75,5.0,0.0
358,76,7.0,0.0
363,16,2.0,3900.0
363,19,2.0,3900.0
363,20,2.0,3900.0
363,48,2.0,10100.0
363,71,4.0,810.0
363,76,8.0,0.0
365,20,1.0,920.0
365,36,4.0,4700.0
365,43,1.0,2830.0
365,45,1.0,1930.0
365,46,1.0,4400.0
365,48,2.0,4580.0
365,51,2.0,5770.0
365,52,1.0,3470.0
365,71,2.0,240.0
365,75,7.0,0.0
365,76,12.0,0.0
365,711,1.0,920.0
366,24,1.0,920.0
366,49,2.0,6230.0
366,51,1.0,2250.0
366,71,2.0,240.0
366,75,3.0,0.0
368,36,5.0,7280.0
368,45,1.0,1930.0
368,46,1.0,7100.0
368,49,1.0,3590.0
368,76,9.0,0.0
370,36,1.0,1080.0
370,51,1.0,2470.0
370,71,1.0,120.0
370,76,2.0,0.0
371,49,2.0,9470.0
371,71,2.0,320.0
371,76,4.0,0.0
372,42,1.0,2500.0
372,45,2.0,6600.0
372,71,2.0,360.0
372,75,2.0,0.0
372,76,4.0,0.0
373,1,1.0,840.0
373,9,8.0,9790.0
373,13,1.0,1950.0
373,14,1.0,920.0
373,16,9.0,12144.0
373,18,1.0,828.0
373,19,8.0,9124.0
373,22,2.0,2870.0
373,24,1.0,920.0
373,30,3.0,2533.0
373,35,1.0,2850.0
373,51,2.0,4275.0
373,52,3.0,10728.0
373,75,14.0,0.0
373,76,15.0,0.0
373,712,8.0,1224.0
380,45,1.0,2330.0
380,75,2.0,0.0
383,16,6.0,9930.0
383,20,3.0,3650.0
383,35,3.0,3240.0
383,36,7.0,13320.0
383,48,5.0,16520.0
383,49,3.0,14840.0
383,71,14.0,2140.0
383,75,19.0,0.0
383,76,34.0,0.0
385,16,3.0,4390.0
385,19,4.0,6340.0
385,21,1.0,1220.0
385,35,1.0,1310.0
385,36,4.0,7130.0
385,48,2.0,6500.0
385,51,1.0,2980.0
385,69,1.0,110.0
385,71,2.0,240.0
385,75,3.0,0.0
385,76,9.0,0.0
386,42,1.0,2750.0
386,76,2.0,0.0
393,36,2.0,1960.0
393,48,1.0,1980.0
393,50,1.0,4160.0
393,71,1.0,120.0
393,75,8.0,0.0
394,50,1.0,4160.0
394,76,5.0,0.0
395,14,1.0,1220.0
395,16,60.0,98589.0
395,19,59.0,96799.0
395,20,1.0,1790.0
395,30,1.0,960.0
395,34,50.0,76900.0
395,36,36.0,59352.0
395,42,2.0,3427.0
395,48,2.0,5280.0
395,51,2.0,5450.0
395,53,1.0,4203.0
395,68,1.0,90.0
395,69,70.0,12943.0
395,75,21.0,0.0
395,76,106.0,0.0
395,711,23.0,39610.0
395,713,62.0,12320.0
398,32,1.0,720.0
398,48,1.0,1980.0
398,71,1.0,120.0
401,1,13.0,22540.0
401,5,1.0,920.0
401,9,12.0,18800.0
401,33,1.0,2570.0
401,71,10.0,1850.0
401,76,13.0,0.0
401,713,1.0,300.0
403,16,1.0,1110.0
403,31,1.0,870.0
404,42,1.0,2750.0
404,76,2.0,0.0
405,52,1.0,3820.0
405,76,2.0,0.0
406,45,1.0,3000.0
406,51,2.0,6025.0
406,76,4.0,0.0
407,9,1.0,840.0
407,11,1.0,920.0
407,71,1.0,120.0
407,76,1.0,0.0
410,48,2.0,4380.0
410,54,1.0,2385.0
410,75,2.0,0.0
410,76,4.0,0.0
411,9,1.0,840.0
411,22,1.0,920.0
413,1,1.0,756.0
413,5,3.0,5380.0
413,8,1.0,1290.0
413,9,2.0,2130.0
413,16,11.0,15558.0
413,34,1.0,2570.0
413,36,3.0,5270.0
413,40,1.0,820.0
413,71,3.0,490.0
413,75,8.0,0.0
413,76,14.0,0.0
413,711,2.0,2660.0
414,53,1.0,13600.0
414,76,3.0,0.0
417,5,2.0,2400.0
417,9,1.0,1650.0
417,11,5.0,4896.0
417,13,1.0,828.0
417,14,1.0,828.0
417,17,1.0,920.0
417,22,3.0,3150.0
417,36,6.0,12276.0
417,38,1.0,738.0
417,43,1.0,3695.13
417,45,1.0,4000.0
417,48,11.0,34936.0
417,49,1.0,4839.72
417,50,1.0,7450.0
417,52,1.0,7200.0
417,70,1.0,828.0
417,71,1.0,108.15
417,75,4.0,0.0
417,76,37.0,0.0
417,711,2.0,2710.0
420,5,1.0,2180.0
420,7,1.0,2180.0
420,36,3.0,2940.0
420,42,1.0,3600.0
420,45,3.0,8895.23
420,48,5.0,13092.0
420,49,1.0,2970.0
420,71,8.0,1288.77
420,75,8.0,0.0
420,76,13.0,0.0
420,711,1.0,2380.0
422,1,1.0,1489.06
422,17,1.0,1759.8
422,19,1.0,1759.8
422,37,1.0,1425.89
422,71,1.0,162.44
422,76,4.0,0.0
424,9,1.0,840.0
424,16,1.0,920.0
424,47,1.0,4330.0
424,51,2.0,4720.0
424,53,1.0,4990.0
424,75,10.0,0.0
424,76,12.0,0.0
424,713,4.0,600.0
425,43,1.0,4950.0
425,71,1.0,200.0
425,76,2.0,0.0
426,31,1.0,790.0
426,46,1.0,2990.0
426,48,1.0,2180.0
426,49,1.0,3260.0
426,52,1.0,3820.0
426,67,1.0,90.0
426,71,2.0,300.0
426,75,4.0,0.0
426,76,4.0,0.0
427,45,1.0,1760.0
427,75,1.0,0.0
427,712,1.0,140.0
429,3,1.0,1800.0
429,9,1.0,2180.0
429,25,2.0,3630.0
429,33,1.0,2470.0
429,43,1.0,2570.0
429,71,2.0,400.0
429,76,6.0,0.0
431,9,1.0,840.0
431,16,1.0,920.0
431,22,1.0,920.0
431,31,1.0,870.0
431,36,2.0,2890.0
431,45,16.0,38907.0
431,46,2.0,8720.0
431,75,9.0,0.0
431,76,21.0,0.0
431,711,2.0,2740.0
431,712,9.0,1426.0
432,16,1.0,1110.0
434,42,1.0,1530.0
434,45,1.0,1760.0
434,48,1.0,2900.0
434,49,2.0,8630.0
434,50,1.0,8200.0
434,75,4.0,0.0
434,76,6.0,0.0
435,48,1.0,2180.0
435,75,2.0,0.0
436,11,2.0,2140.0
436,12,1.0,1220.0
436,13,1.0,1220.0
436,14,5.0,10260.0
436,15,1.0,1010.0
436,16,2.0,2710.0
436,17,1.0,1790.0
436,19,2.0,3740.0
436,20,10.0,15810.0
436,21,1.0,1010.0
436,22,1.0,1220.0
436,24,1.0,2380.0
436,30,1.0,790.0
436,35,1.0,2490.0
436,36,7.0,10220.0
436,70,2.0,5000.0
436,72,3.0,4510.0
436,75,4.0,0.0
436,76,22.0,0.0
439,46,1.0,4000.0
439,66,2.0,200.0
439,75,2.0,0.0
439,76,4.0,0.0
439,713,1.0,150.0
440,3,1.0,1980.0
440,20,2.0,3900.0
440,36,3.0,6610.0
440,71,2.0,380.0
440,75,2.0,0.0
440,76,6.0,0.0
440,713,1.0,250.0
443,14,1.0,912.96
443,16,2.0,3540.0
443,21,2.0,3970.0
443,22,1.0,831.66
443,35,2.0,2160.0
443,36,2.0,2680.0
443,45,5.0,13394.57
443,48,3.0,6149.87
443,71,11.0,1496.95
443,75,2.0,0.0
443,76,16.0,0.0
445,10,1.0,1110.0
445,18,1.0,1220.0
445,25,1.0,800.0
445,26,1.0,800.0
445,35,1.0,1310.0
445,36,1.0,1310.0
445,41,1.0,1090.0
445,71,1.0,120.0
445,76,4.0,0.0
447,16,1.0,920.0
447,20,1.0,920.0
447,45,1.0,1930.0
447,48,2.0,5300.0
447,51,1.0,2470.0
447,71,5.0,600.0
447,75,4.0,0.0
447,76,2.0,0.0
449,11,1.0,1950.0
449,16,2.0,3400.0
449,19,1.0,909.0
449,20,1.0,1450.0
449,22,1.0,1450.0
449,35,1.0,1450.0
449,36,3.0,3872.0
449,42,1.0,2250.0
449,46,2.0,5681.0
449,51,1.0,3300.0
449,71,3.0,420.0
449,75,3.0,0.0
449,76,8.0,0.0
450,16,6.0,6916.0
450,20,7.0,8001.0
450,22,1.0,1085.0
450,36,7.0,8260.0
450,49,1.0,3759.0
450,76,15.0,0.0
452,9,6.0,8880.0
452,16,6.0,10740.0
452,37,5.0,7200.0
452,42,1.0,4100.0
452,76,22.0,0.0
455,16,1.0,920.0
455,19,1.0,920.0
455,42,2.0,4530.0
455,45,1.0,1760.0
455,48,6.0,11886.0
455,68,1.0,90.0
455,71,1.0,120.0
455,75,2.0,0.0
455,76,7.0,0.0
455,713,3.0,550.0
458,3,1.0,840.0
458,4,8.0,7120.0
458,16,9.0,8730.0
458,22,9.0,8730.0
458,35,1.0,2850.0
458,36,3.0,7650.0
458,42,1.0,3000.0
458,43,1.0,3400.0
458,45,4.0,15600.0
458,46,12.0,60570.0
458,48,1.0,5400.0
458,49,4.0,20760.0
458,75,25.0,0.0
458,76,44.0,0.0
460,1,1.0,1290.0
460,3,1.0,1220.0
460,5,2.0,2870.0
460,9,5.0,5908.0
460,16,5.0,6769.0
460,19,2.0,2859.0
460,23,1.0,1010.0
460,24,1.0,1790.0
460,32,3.0,2561.0
460,36,1.0,972.0
460,48,1.0,2180.0
460,49,1.0,5370.0
460,51,1.0,2470.0
460,67,1.0,81.0
460,68,1.0,90.0
460,69,2.0,171.0
460,71,1.0,150.0
460,75,7.0,0.0
460,76,17.0,0.0
465,8,2.0,3450.0
465,9,2.0,3630.0
465,15,1.0,2380.0
465,16,2.0,4100.0
465,22,1.0,2380.0
465,35,1.0,2260.0
465,36,1.0,2260.0
465,37,1.0,1250.0
465,45,1.0,2700.0
465,71,3.0,520.0
465,76,8.0,0.0
467,45,2.0,6800.0
467,71,1.0,200.0
467,76,4.0,0.0
469,42,1.0,1690.0
469,45,1.0,1930.0
469,76,3.0,0.0
471,1,2.0,1850.0
471,5,1.0,1980.0
471,9,7.0,8060.0
471,10,2.0,3530.0
471,11,6.0,8890.0
471,13,1.0,1350.0
471,14,1.0,1350.0
471,15,4.0,7140.0
471,16,9.0,14190.0
471,17,2.0,2270.0
471,20,9.0,14190.0
471,22,1.0,1630.0
471,24,1.0,920.0
471,25,1.0,660.0
471,31,1.0,790.0
471,35,1.0,1870.0
471,36,11.0,17180.0
471,49,1.0,4880.0
471,51,1.0,2470.0
471,52,3.0,11840.0
471,71,13.0,1840.0
471,75,13.0,0.0
471,76,41.0,0.0
471,81,1.0,1790.0
472,9,2.0,1930.0
472,15,1.0,1010.0
472,16,3.0,3130.0
472,24,1.0,1110.0
472,25,1.0,660.0
472,36,5.0,6240.0
472,49,1.0,5900.0
472,51,2.0,9100.0
472,71,4.0,540.0
472,75,6.0,0.0
472,76,13.0,0.0
474,8,1.0,920.0
474,42,2.0,4030.0
474,48,2.0,3960.0
474,71,4.0,480.0
474,75,1.0,0.0
474,76,3.0,0.0
479,44,2.0,10200.0
479,76,6.0,0.0
480,11,1.0,1950.0
480,16,1.0,1950.0
480,19,1.0,1950.0
480,49,2.0,11800.0
480,71,1.0,180.0
480,76,7.0,0.0
481,16,1.0,1110.0
481,23,1.0,1110.0
481,24,1.0,1110.0
481,31,1.0,870.0
481,76,2.0,0.0
481,711,1.0,1110.0
482,12,1.0,1010.0
482,16,1.0,1110.0
482,20,1.0,1110.0
482,25,1.0,600.0
482,31,1.0,720.0
482,52,2.0,7290.0
482,71,1.0,120.0
482,75,3.0,0.0
482,76,2.0,0.0
483,5,1.0,1010.0
483,9,2.0,3200.0
483,10,1.0,1980.0
483,16,2.0,3490.0
483,33,1.0,990.0
483,39,1.0,990.0
483,45,1.0,1930.0
483,48,3.0,7480.0
483,49,1.0,4880.0
483,68,1.0,110.0
483,69,2.0,200.0
483,76,12.0,0.0
483,712,3.0,530.0
484,9,1.0,840.0
484,16,1.0,920.0
484,22,1.0,920.0
484,24,1.0,920.0
484,71,1.0,120.0
484,76,2.0,0.0
485,10,1.0,1290.0
485,28,1.0,1550.0
485,34,1.0,1750.0
485,36,2.0,3420.0
485,71,1.0,120.0
485,76,4.0,0.0
485,712,1.0,180.0
486,45,1.0,3300.0
486,71,1.0,150.0
486,76,2.0,0.0
489,16,1.0,1630.0
489,19,1.0,1630.0
489,35,1.0,1700.0
489,69,1.0,110.0
489,71,1.0,120.0
489,76,2.0,0.0
490,11,2.0,1840.0
490,13,1.0,920.0
490,14,1.0,1010.0
490,16,1.0,1220.0
490,20,1.0,1010.0
490,22,1.0,1220.0
490,35,1.0,1080.0
490,36,1.0,1080.0
490,42,1.0,1860.0
490,45,2.0,4480.0
490,48,1.0,1980.0
490,69,1.0,90.0
490,71,8.0,960.0
490,75,5.0,0.0
490,76,16.0,0.0
490,711,3.0,2940.0
492,9,1.0,840.0
492,36,1.0,980.0
492,75,2.0,0.0
494,46,1.0,3620.0
494,71,1.0,120.0
494,75,2.0,0.0
496,9,1.0,840.0
496,16,1.0,920.0
496,21,1.0,920.0
496,38,1.0,820.0
496,71,1.0,120.0
496,76,2.0,0.0
501,45,1.0,3000.0
501,76,2.0,0.0
503,16,1.0,920.0
503,22,1.0,920.0
503,45,2.0,4190.0
503,46,1.0,2740.0
503,75,2.0,0.0
503,76,6.0,0.0
507,17,1.0,1950.0
507,22,1.0,1950.0
507,49,1.0,5900.0
507,71,1.0,180.0
507,76,4.0,0.0
513,28,1.0,2000.0
513,34,1.0,2250.0
513,48,1.0,4700.0
513,76,3.0,0.0
514,45,1.0,1760.0
514,71,1.0,120.0
514,76,1.0,0.0
518,3,1.0,840.0
518,7,1.0,840.0
518,9,1.0,840.0
518,10,1.0,840.0
518,76,2.0,0.0
519,43,1.0,2830.0
519,44,1.0,3500.0
519,75,5.0,0.0
520,43,1.0,4100.0
520,51,1.0,2470.0
520,71,2.0,240.0
520,76,4.0,0.0
522,13,1.0,1790.0
522,20,1.0,1790.0
522,22,1.0,1790.0
522,41,1.0,1440.0
522,45,1.0,3300.0
522,46,1.0,4800.0
522,52,1.0,7950.0
522,71,4.0,630.0
522,76,8.0,0.0
523,43,1.0,5990.0
523,76,2.0,0.0
523,712,1.0,250.0
524,16,3.0,3609.95
524,19,3.0,3609.95
524,21,1.0,920.0
524,23,2.0,2689.95
524,71,2.0,228.22
524,75,2.0,0.0
524,76,5.0,0.0
524,711,1.0,1469.95
524,713,1.0,150.0
525,42,2.0,3940.0
525,45,4.0,7964.0
525,48,1.0,1980.0
525,75,2.0,0.0
525,76,12.0,0.0
526,45,1.0,2700.0
526,76,1.0,0.0
527,15,1.0,920.0
527,16,14.0,19645.79
527,20,8.0,11076.81
527,22,7.0,12318.98
527,36,1.0,1080.0
527,48,8.0,23365.21
527,71,17.0,2222.23
527,75,16.0,0.0
527,76,30.0,0.0
528,54,1.0,3500.0
528,76,2.0,0.0
533,8,2.0,2060.0
533,9,4.0,6460.0
533,10,1.0,1650.0
533,11,1.0,1950.0
533,16,5.0,8770.0
533,19,1.0,1450.0
533,20,8.0,15050.0
533,21,2.0,3830.0
533,22,1.0,1790.0
533,36,3.0,5503.0
533,42,2.0,6000.0
533,45,4.0,15400.0
533,48,3.0,9595.84
533,49,3.0,20893.0
533,50,3.0,19630.0
533,51,4.0,12360.0
533,52,3.0,14456.9
533,53,1.0,8010.0
533,71,13.0,2322.27
533,75,1.0,0.0
533,76,51.0,0.0
533,711,1.0,1611.0
533,712,1.0,200.0
535,11,1.0,920.0
535,16,5.0,7360.0
535,19,1.0,1010.0
535,23,1.0,1220.0
535,69,1.0,90.0
535,76,1.0,0.0
535,713,1.0,300.0
536,46,1.0,2990.0
536,50,1.0,4580.0
536,71,1.0,120.0
536,75,5.0,0.0
538,10,1.0,1220.0
538,16,1.0,1950.0
538,20,1.0,1950.0
538,22,1.0,1950.0
538,48,1.0,2900.0
538,49,1.0,4833.0
538,76,6.0,0.0
539,42,1.0,3000.0
